Order ID,Order Date,Region,Category,Product Name,Quantity,Price,Sales,Profit
ORD-100344,2023-04-08,South,Technology,Printer,5,343.6,1718.0,450.06
ORD-100345,2024-04-10,North,Office Supplies,Paper,7,191.7,1341.9,226.78
ORD-100346,2022-06-19,South,Office Supplies,Paper,8,423.44,3387.52,715.54
ORD-100347,2024-12-17,North,Technology,Printer,1,118.73,118.73,32.69
ORD-100348,2023-07-10,West,Office Supplies,Envelope,1,462.46,462.46,102.25
ORD-100349,2023-01-03,North,Technology,Printer,6,12.75,76.5,7.79
ORD-100350,2023-09-05,North,Furniture,Sofa,3,284.16,852.48,163.4
ORD-100351,2024-02-26,East,Technology,Printer,3,396.3,1188.9,264.33
ORD-100352,2022-04-20,East,Furniture,Desk,2,221.36,442.72,114.96
ORD-100353,2023-10-31,West,Technology,Printer,1,318.89,318.89,78.41
ORD-100354,2023-12-30,South,Technology,Mouse,9,470.87,4237.83,669.42
ORD-100355,2022-06-25,West,Office Supplies,Envelope,10,151.21,1512.1,168.77
ORD-100356,2022-11-12,East,Furniture,Chair,7,357.28,2500.96,521.39
ORD-100357,2024-01-09,East,Office Supplies,Binder,2,50.3,100.6,28.75
ORD-100358,2022-07-29,East,Technology,Keyboard,3,48.21,144.63,22.81
ORD-100359,2022-07-31,West,Office Supplies,Envelope,1,49.36,49.36,9.31
ORD-100360,2024-02-28,East,Office Supplies,Envelope,1,149.46,149.46,21.96
ORD-100361,2024-12-03,South,Furniture,Desk,3,344.23,1032.69,95.4
ORD-100362,2024-10-06,East,Technology,Keyboard,3,36.32,108.96,17.29
ORD-100363,2022-06-07,West,Technology,Keyboard,6,129.59,777.54,86.81
ORD-100364,2024-07-26,South,Office Supplies,Binder,2,72.07,144.14,7.45
ORD-100365,2023-11-06,West,Technology,Keyboard,8,170.69,1365.52,346.66
ORD-100366,2023-09-08,South,Office Supplies,Envelope,6,303.59,1821.54,407.7
ORD-100367,2024-03-26,South,Technology,Keyboard,6,149.27,895.62,200.39
ORD-100368,2023-10-30,South,Technology,Printer,7,143.75,1006.25,248.01
ORD-100369,2023-01-04,South,Technology,Laptop,9,18.32,164.88,38.22
ORD-100370,2023-08-20,West,Office Supplies,Pen,2,410.39,820.78,204.3
ORD-100371,2023-09-13,South,Technology,Mouse,4,130.08,520.32,46.07
ORD-100372,2024-07-08,North,Technology,Mouse,10,242.22,2422.2,363.82
ORD-100373,2024-01-07,North,Office Supplies,Binder,9,298.94,2690.46,749.56
ORD-100374,2022-12-07,East,Furniture,Table,10,26.93,269.3,79.69
ORD-100375,2024-05-31,East,Office Supplies,Binder,2,10.22,20.44,2.34
ORD-100376,2024-07-01,South,Office Supplies,Envelope,6,198.61,1191.66,289.68
ORD-100377,2023-12-08,South,Office Supplies,Envelope,1,243.97,243.97,30.22
ORD-100378,2023-12-15,South,Furniture,Chair,5,174.82,874.1,215.09
ORD-100379,2024-09-02,East,Office Supplies,Binder,2,221.89,443.78,99.49
ORD-100380,2022-04-02,East,Technology,Laptop,2,16.18,32.36,4.39
ORD-100381,2024-11-22,South,Furniture,Table,3,278.2,834.6,110.79
ORD-100382,2024-04-09,South,Technology,Mouse,3,97.26,291.78,62.54
ORD-100383,2024-07-09,South,Technology,Laptop,10,217.63,2176.3,111.24
ORD-100384,2022-05-09,East,Furniture,Table,10,55.37,553.7,148.39
ORD-100385,2023-02-08,East,Furniture,Bookcase,8,61.41,491.28,106.94
ORD-100386,2024-03-06,East,Technology,Printer,10,199.31,1993.1,156.57
ORD-100387,2023-09-02,South,Technology,Mouse,10,297.13,2971.3,647.83
ORD-100388,2023-09-18,South,Technology,Laptop,2,95.61,191.22,42.71
ORD-100389,2022-10-10,West,Office Supplies,Binder,10,194.94,1949.4,188.0
ORD-100390,2022-12-08,South,Office Supplies,Envelope,8,147.97,1183.76,114.56
ORD-100391,2024-01-06,North,Technology,Printer,1,244.88,244.88,24.19
ORD-100392,2024-04-17,West,Technology,Printer,8,210.74,1685.92,438.29
ORD-100393,2022-03-05,North,Technology,Monitor,4,149.58,598.32,71.03
ORD-100394,2024-07-25,South,Office Supplies,Notebook,10,372.55,3725.5,899.63
ORD-100395,2022-08-22,North,Office Supplies,Envelope,5,388.68,1943.4,497.16
ORD-100396,2024-06-22,North,Technology,Printer,9,113.18,1018.62,159.2
ORD-100397,2022-03-08,East,Office Supplies,Pen,8,135.09,1080.72,286.99
ORD-100398,2023-05-01,North,Furniture,Sofa,4,406.3,1625.2,320.13
ORD-100399,2022-12-06,West,Technology,Printer,10,73.92,739.2,75.14
ORD-100400,2024-12-26,East,Furniture,Chair,5,300.44,1502.2,138.34
ORD-100401,2023-07-02,East,Office Supplies,Notebook,9,492.82,4435.38,975.01
ORD-100402,2022-05-02,West,Furniture,Table,5,434.19,2170.95,177.41
ORD-100403,2023-10-22,South,Furniture,Table,4,381.93,1527.72,334.66
ORD-100404,2024-04-28,East,Technology,Monitor,7,228.74,1601.18,333.7
ORD-100405,2024-01-26,East,Furniture,Sofa,8,475.38,3803.04,501.33
ORD-100406,2024-01-04,West,Furniture,Chair,2,398.86,797.72,119.2
ORD-100407,2023-07-04,West,Technology,Monitor,6,415.03,2490.18,334.78
ORD-100408,2023-12-05,West,Office Supplies,Pen,1,27.74,27.74,5.73
ORD-100409,2022-11-20,North,Technology,Laptop,8,230.98,1847.84,550.58
ORD-100410,2023-09-11,South,Technology,Monitor,3,437.84,1313.52,353.53
ORD-100411,2022-06-18,East,Furniture,Bookcase,6,333.93,2003.58,425.22
ORD-100412,2023-04-25,East,Furniture,Sofa,7,329.47,2306.29,521.05
ORD-100413,2022-06-09,West,Furniture,Table,3,298.87,896.61,161.27
ORD-100414,2023-12-05,North,Technology,Laptop,2,494.14,988.28,153.76
ORD-100415,2023-04-14,North,Furniture,Sofa,7,49.22,344.54,86.65
ORD-100416,2023-09-05,East,Furniture,Bookcase,3,194.45,583.35,147.79
ORD-100417,2024-12-22,North,Furniture,Table,10,9.19,91.9,19.53
ORD-100418,2022-11-07,South,Technology,Keyboard,7,309.96,2169.72,348.45
ORD-100419,2022-10-14,North,Furniture,Chair,2,296.84,593.68,86.68
ORD-100420,2023-05-23,South,Technology,Keyboard,5,324.09,1620.45,181.56
ORD-100421,2022-02-24,East,Office Supplies,Envelope,5,106.7,533.5,107.62
ORD-100422,2022-04-22,East,Furniture,Sofa,4,249.97,999.88,78.18
ORD-100423,2024-12-17,North,Technology,Printer,1,493.51,493.51,139.9
ORD-100424,2024-01-19,West,Furniture,Sofa,9,343.06,3087.54,743.11
ORD-100425,2022-01-29,North,Furniture,Chair,5,111.79,558.95,156.87
ORD-100426,2024-10-23,East,Technology,Printer,7,214.67,1502.69,226.26
ORD-100427,2023-07-23,South,Office Supplies,Envelope,2,158.4,316.8,56.34
ORD-100428,2024-03-11,East,Furniture,Table,10,318.98,3189.8,824.98
ORD-100429,2024-06-14,East,Office Supplies,Paper,4,33.66,134.64,9.63
ORD-100430,2022-04-23,West,Technology,Laptop,5,334.71,1673.55,359.0
ORD-100431,2022-10-09,North,Furniture,Chair,1,86.1,86.1,24.82
ORD-100432,2022-12-08,East,Office Supplies,Envelope,6,67.83,406.98,99.82
ORD-100433,2023-11-18,North,Technology,Laptop,7,139.63,977.41,64.48
ORD-100434,2024-10-13,North,Office Supplies,Envelope,8,257.84,2062.72,131.72
ORD-100435,2022-11-19,East,Office Supplies,Pen,5,387.8,1939.0,530.45
ORD-100436,2024-11-08,South,Office Supplies,Paper,1,26.8,26.8,7.12
ORD-100437,2024-01-16,West,Furniture,Chair,7,460.51,3223.57,305.4
ORD-100438,2023-04-05,West,Furniture,Desk,6,127.89,767.34,214.06
ORD-100439,2024-02-03,North,Technology,Keyboard,2,253.51,507.02,139.68
ORD-100440,2024-04-01,North,Furniture,Table,2,439.11,878.22,234.05
ORD-100441,2024-07-24,North,Technology,Keyboard,1,187.62,187.62,23.06
ORD-100442,2024-08-08,South,Technology,Printer,6,297.89,1787.34,309.82
ORD-100443,2022-11-05,South,Furniture,Desk,1,466.54,466.54,26.12
ORD-100444,2023-11-18,North,Office Supplies,Notebook,1,380.67,380.67,54.84
ORD-100445,2023-02-25,North,Office Supplies,Notebook,9,491.64,4424.76,685.63
ORD-100446,2022-07-10,East,Furniture,Table,1,461.03,461.03,126.47
ORD-100447,2024-07-27,East,Office Supplies,Binder,2,292.48,584.96,103.16
ORD-100448,2022-05-08,North,Office Supplies,Binder,7,332.91,2330.37,192.67
ORD-100449,2024-03-15,East,Technology,Keyboard,6,162.44,974.64,115.0
ORD-100450,2022-08-12,South,Furniture,Table,3,57.3,171.9,27.92
ORD-100451,2024-01-04,North,Technology,Mouse,4,228.7,914.8,151.71
ORD-100452,2023-09-16,South,Furniture,Chair,10,24.96,249.6,64.64
ORD-100453,2023-05-24,North,Technology,Monitor,6,201.14,1206.84,75.11
ORD-100454,2022-03-05,South,Technology,Keyboard,7,428.03,2996.21,566.25
ORD-100455,2024-08-04,North,Office Supplies,Pen,2,402.93,805.86,68.46
ORD-100456,2022-09-25,South,Furniture,Chair,4,412.72,1650.88,236.17
ORD-100457,2022-06-03,East,Office Supplies,Paper,1,498.59,498.59,49.58
ORD-100458,2022-07-08,South,Office Supplies,Binder,6,65.65,393.9,112.49
ORD-100459,2024-03-19,West,Furniture,Table,8,19.59,156.72,34.6
ORD-100460,2023-01-19,South,Furniture,Bookcase,5,143.53,717.65,194.38
ORD-100461,2023-08-28,South,Furniture,Desk,8,208.94,1671.52,313.7
ORD-100462,2024-02-24,East,Furniture,Chair,3,212.52,637.56,134.31
ORD-100463,2024-02-23,North,Office Supplies,Pen,6,242.44,1454.64,356.91
ORD-100464,2024-03-06,East,Technology,Printer,5,94.01,470.05,60.97
ORD-100465,2022-04-30,East,Furniture,Chair,8,267.07,2136.56,516.43
ORD-100466,2023-05-23,North,Furniture,Table,4,136.93,547.72,139.16
ORD-100467,2024-03-06,South,Office Supplies,Paper,6,467.93,2807.58,836.34
ORD-100468,2023-10-14,South,Furniture,Table,6,457.42,2744.52,156.58
ORD-100469,2023-01-21,South,Office Supplies,Notebook,8,273.35,2186.8,205.32
ORD-100470,2023-04-22,North,Furniture,Chair,10,113.31,1133.1,205.78
ORD-100471,2022-09-25,South,Furniture,Bookcase,6,359.88,2159.28,603.94
ORD-100472,2022-10-30,North,Technology,Laptop,10,353.82,3538.2,302.21
ORD-100473,2022-05-29,East,Furniture,Desk,6,353.75,2122.5,457.47
ORD-100474,2023-09-11,East,Office Supplies,Paper,6,72.54,435.24,38.9
ORD-100475,2022-12-23,East,Technology,Mouse,9,348.31,3134.79,884.67
ORD-100476,2024-02-14,South,Technology,Monitor,5,368.33,1841.65,227.68
ORD-100477,2022-03-08,West,Furniture,Chair,3,303.18,909.54,254.91
ORD-100478,2024-10-13,North,Office Supplies,Pen,3,168.93,506.79,35.2
ORD-100479,2022-07-01,South,Technology,Keyboard,6,226.08,1356.48,157.76
ORD-100480,2023-06-10,East,Furniture,Chair,2,361.6,723.2,44.87
ORD-100481,2024-04-27,South,Technology,Mouse,8,441.48,3531.84,486.72
ORD-100482,2023-04-07,West,Technology,Laptop,3,228.39,685.17,171.15
ORD-100483,2023-10-15,North,Furniture,Bookcase,5,476.07,2380.35,163.17
ORD-100484,2022-06-03,South,Furniture,Sofa,9,471.21,4240.89,1248.99
ORD-100485,2022-03-05,West,Technology,Printer,7,471.51,3300.57,301.17
ORD-100486,2022-07-27,North,Technology,Monitor,6,106.75,640.5,62.45
ORD-100487,2023-07-31,East,Office Supplies,Envelope,5,122.59,612.95,38.25
ORD-100488,2022-11-11,West,Office Supplies,Envelope,1,183.61,183.61,28.81
ORD-100489,2023-02-13,West,Technology,Printer,2,17.74,35.48,3.29
ORD-100490,2022-08-25,West,Technology,Laptop,5,393.51,1967.55,330.03
ORD-100491,2024-03-04,North,Office Supplies,Notebook,3,188.66,565.98,82.27
ORD-100492,2023-06-24,North,Furniture,Sofa,8,235.2,1881.6,200.5
ORD-100493,2022-11-06,North,Technology,Printer,2,47.43,94.86,12.9
ORD-100494,2022-05-05,South,Office Supplies,Binder,7,410.11,2870.77,443.99
ORD-100495,2024-09-02,South,Office Supplies,Binder,5,44.08,220.4,60.76
ORD-100496,2022-09-04,South,Office Supplies,Paper,8,90.58,724.64,214.56
ORD-100497,2022-03-29,South,Furniture,Table,7,43.79,306.53,67.68
ORD-100498,2023-10-17,East,Furniture,Table,2,48.08,96.16,18.18
ORD-100499,2024-11-30,East,Office Supplies,Notebook,8,459.0,3672.0,194.95
ORD-100500,2022-08-19,West,Office Supplies,Envelope,7,79.07,553.49,106.08
ORD-100501,2022-07-26,North,Office Supplies,Paper,5,434.4,2172.0,586.51
ORD-100502,2024-09-21,West,Technology,Keyboard,10,306.44,3064.4,181.92
ORD-100503,2024-04-02,South,Technology,Mouse,1,200.92,200.92,54.2
ORD-100504,2024-08-31,North,Office Supplies,Pen,5,449.03,2245.15,123.61
ORD-100505,2024-10-03,East,Technology,Keyboard,2,486.39,972.78,104.08
ORD-100506,2023-07-06,East,Technology,Mouse,7,304.46,2131.22,154.13
ORD-100507,2024-09-19,West,Technology,Monitor,9,434.26,3908.34,997.62
ORD-100508,2023-09-30,North,Office Supplies,Pen,9,204.68,1842.12,451.56
ORD-100509,2022-12-22,North,Office Supplies,Envelope,4,438.21,1752.84,175.6
ORD-100510,2024-07-23,North,Furniture,Table,1,459.43,459.43,103.9
ORD-100511,2024-10-31,West,Technology,Keyboard,7,319.53,2236.71,181.1
ORD-100512,2024-09-28,East,Furniture,Table,10,225.82,2258.2,655.17
ORD-100513,2023-12-07,East,Technology,Printer,3,419.64,1258.92,144.35
ORD-100514,2022-02-26,East,Office Supplies,Paper,7,29.58,207.06,54.55
ORD-100515,2023-02-28,South,Furniture,Table,5,327.54,1637.7,292.04
ORD-100516,2022-09-28,West,Office Supplies,Paper,3,302.57,907.71,47.31
ORD-100517,2023-07-18,East,Technology,Printer,7,448.26,3137.82,824.92
ORD-100518,2024-08-13,South,Technology,Keyboard,5,340.21,1701.05,435.6
ORD-100519,2022-01-16,North,Technology,Printer,9,499.72,4497.48,1311.56
ORD-100520,2023-09-04,East,Technology,Printer,2,243.46,486.92,65.28
ORD-100521,2023-06-19,East,Technology,Keyboard,5,98.24,491.2,88.08
ORD-100522,2023-10-17,West,Furniture,Chair,3,362.04,1086.12,232.27
ORD-100523,2024-04-08,West,Technology,Keyboard,7,369.68,2587.76,506.57
ORD-100524,2023-04-01,East,Office Supplies,Pen,9,320.97,2888.73,488.0
ORD-100525,2022-12-15,East,Office Supplies,Notebook,9,94.66,851.94,63.38
ORD-100526,2023-11-19,South,Furniture,Bookcase,2,115.02,230.04,24.35
ORD-100527,2024-02-01,East,Technology,Mouse,5,294.86,1474.3,244.65
ORD-100528,2022-05-26,North,Furniture,Sofa,8,445.27,3562.16,623.8
ORD-100529,2024-04-26,East,Office Supplies,Binder,1,436.07,436.07,38.24
ORD-100530,2024-07-26,West,Furniture,Bookcase,3,161.61,484.83,110.99
ORD-100531,2022-12-29,East,Furniture,Sofa,6,319.08,1914.48,97.98
ORD-100532,2022-11-21,South,Technology,Monitor,8,393.68,3149.44,771.42
ORD-100533,2024-05-29,West,Furniture,Desk,7,217.37,1521.59,257.68
ORD-100534,2024-02-04,South,Furniture,Chair,1,446.54,446.54,106.82
ORD-100535,2022-01-09,North,Office Supplies,Pen,4,117.0,468.0,126.01
ORD-100536,2024-02-25,North,Technology,Monitor,9,296.39,2667.51,244.76
ORD-100537,2024-07-22,East,Furniture,Bookcase,9,300.2,2701.8,363.28
ORD-100538,2024-09-30,East,Office Supplies,Pen,6,376.31,2257.86,205.96
ORD-100539,2023-04-05,South,Technology,Laptop,3,109.54,328.62,18.23
ORD-100540,2024-01-21,North,Office Supplies,Pen,1,190.72,190.72,40.07
ORD-100541,2022-04-09,North,Office Supplies,Envelope,2,328.52,657.04,36.09
ORD-100542,2024-06-28,West,Office Supplies,Paper,7,66.18,463.26,52.43
ORD-100543,2022-01-20,South,Office Supplies,Pen,5,213.33,1066.65,80.26
ORD-100544,2024-05-07,South,Office Supplies,Notebook,2,258.23,516.46,105.58
ORD-100545,2024-10-16,North,Technology,Laptop,4,306.46,1225.84,299.71
ORD-100546,2024-04-19,East,Office Supplies,Pen,5,84.38,421.9,78.91
ORD-100547,2023-04-26,East,Furniture,Sofa,1,11.31,11.31,0.82
ORD-100548,2022-11-02,West,Furniture,Desk,2,390.87,781.74,53.75
ORD-100549,2023-04-19,East,Office Supplies,Paper,8,494.39,3955.12,490.46
ORD-100550,2022-12-24,North,Technology,Laptop,1,426.86,426.86,59.78
ORD-100551,2022-08-26,West,Office Supplies,Notebook,2,426.37,852.74,232.43
ORD-100552,2023-11-05,South,Furniture,Table,6,447.79,2686.74,775.86
ORD-100553,2023-12-03,East,Technology,Laptop,3,61.35,184.05,27.62
ORD-100554,2024-09-06,West,Technology,Keyboard,7,326.18,2283.26,569.05
ORD-100555,2022-11-23,North,Furniture,Table,2,210.93,421.86,83.4
ORD-100556,2024-02-17,South,Office Supplies,Binder,6,307.62,1845.72,490.3
ORD-100557,2024-09-26,West,Office Supplies,Pen,2,444.36,888.72,142.35
ORD-100558,2022-01-26,East,Furniture,Bookcase,9,384.93,3464.37,672.65
ORD-100559,2024-11-29,East,Office Supplies,Pen,9,345.68,3111.12,636.41
ORD-100560,2023-12-10,West,Technology,Monitor,7,78.58,550.06,141.15
ORD-100561,2022-11-18,North,Office Supplies,Paper,9,425.18,3826.62,1006.28
ORD-100562,2023-10-19,West,Furniture,Chair,4,168.79,675.16,80.71
ORD-100563,2024-04-05,West,Office Supplies,Pen,4,44.02,176.08,28.36
ORD-100564,2024-10-17,North,Office Supplies,Binder,8,161.45,1291.6,381.24
ORD-100565,2024-04-06,North,Office Supplies,Paper,7,22.74,159.18,29.81
ORD-100566,2024-11-07,East,Furniture,Desk,9,107.39,966.51,210.57
ORD-100567,2023-04-02,North,Technology,Keyboard,8,169.33,1354.64,327.63
ORD-100568,2024-07-15,East,Office Supplies,Binder,2,53.23,106.46,22.86
ORD-100569,2023-08-21,East,Furniture,Bookcase,9,263.38,2370.42,534.59
ORD-100570,2022-10-15,West,Furniture,Table,7,57.95,405.65,82.23
ORD-100571,2023-03-18,West,Furniture,Chair,8,413.15,3305.2,322.74
ORD-100572,2022-04-06,West,Technology,Laptop,10,65.99,659.9,180.11
ORD-100573,2024-10-18,South,Technology,Printer,1,267.53,267.53,16.63
ORD-100574,2024-11-07,West,Technology,Printer,3,347.45,1042.35,97.37
ORD-100575,2023-10-22,West,Furniture,Chair,9,441.29,3971.61,614.27
ORD-100576,2024-03-25,East,Office Supplies,Pen,6,485.39,2912.34,475.33
ORD-100577,2024-11-15,West,Furniture,Table,5,422.32,2111.6,394.77
ORD-100578,2023-02-16,South,Technology,Printer,4,313.96,1255.84,154.02
ORD-100579,2024-10-28,South,Technology,Monitor,9,348.68,3138.12,409.82
ORD-100580,2024-05-04,West,Furniture,Bookcase,9,146.53,1318.77,345.29
ORD-100581,2022-02-21,North,Furniture,Desk,7,76.94,538.58,117.18
ORD-100582,2023-08-10,South,Furniture,Bookcase,5,77.48,387.4,25.38
ORD-100583,2024-01-05,North,Technology,Monitor,8,55.73,445.84,119.04
ORD-100584,2024-03-07,South,Office Supplies,Envelope,4,257.91,1031.64,257.09
ORD-100585,2024-02-21,North,Office Supplies,Notebook,7,211.2,1478.4,365.21
ORD-100586,2022-01-27,North,Office Supplies,Notebook,5,105.53,527.65,140.99
ORD-100587,2023-02-07,East,Technology,Monitor,4,150.62,602.48,56.85
ORD-100588,2022-12-22,South,Office Supplies,Paper,9,64.08,576.72,34.69
ORD-100589,2022-09-24,East,Technology,Printer,3,294.07,882.21,100.35
ORD-100590,2022-03-23,South,Technology,Mouse,3,464.67,1394.01,277.71
ORD-100591,2024-10-01,East,Office Supplies,Envelope,10,277.33,2773.3,189.2
ORD-100592,2023-01-12,South,Office Supplies,Notebook,9,38.75,348.75,61.48
ORD-100593,2022-07-08,West,Technology,Printer,6,114.49,686.94,70.99
ORD-100594,2023-08-25,East,Technology,Keyboard,4,475.4,1901.6,389.01
ORD-100595,2022-08-23,North,Technology,Printer,6,225.61,1353.66,373.78
ORD-100596,2022-03-23,South,Office Supplies,Envelope,6,193.78,1162.68,289.57
ORD-100597,2023-08-03,East,Furniture,Sofa,1,456.11,456.11,116.55
ORD-100598,2024-09-23,West,Technology,Printer,1,151.73,151.73,32.3
ORD-100599,2022-07-16,North,Technology,Printer,3,485.96,1457.88,354.75
ORD-100600,2023-03-08,North,Office Supplies,Paper,4,433.15,1732.6,270.38
ORD-100601,2022-05-28,West,Furniture,Table,3,16.76,50.28,11.53
ORD-100602,2022-04-22,North,Furniture,Chair,3,398.14,1194.42,226.37
ORD-100603,2024-04-14,East,Office Supplies,Pen,7,228.31,1598.17,241.5
ORD-100604,2022-08-31,West,Technology,Laptop,9,7.92,71.28,16.4
ORD-100605,2022-05-29,North,Furniture,Desk,6,464.38,2786.28,213.24
ORD-100606,2023-07-31,North,Office Supplies,Notebook,8,193.8,1550.4,396.17
ORD-100607,2024-12-28,South,Furniture,Sofa,4,72.51,290.04,42.85
ORD-100608,2023-09-03,South,Office Supplies,Notebook,6,478.91,2873.46,151.68
ORD-100609,2022-03-27,North,Office Supplies,Pen,1,288.5,288.5,42.85
ORD-100610,2023-03-07,East,Office Supplies,Paper,6,109.81,658.86,182.11
ORD-100611,2023-01-12,South,Office Supplies,Pen,4,310.36,1241.44,140.51
ORD-100612,2024-08-02,North,Furniture,Table,9,41.21,370.89,80.82
ORD-100613,2024-09-24,South,Technology,Laptop,6,181.78,1090.68,237.58
ORD-100614,2022-05-23,East,Furniture,Chair,4,162.3,649.2,105.6
ORD-100615,2024-01-17,South,Office Supplies,Notebook,6,479.54,2877.24,265.17
ORD-100616,2024-06-12,South,Technology,Monitor,5,420.85,2104.25,175.87
ORD-100617,2024-08-05,West,Office Supplies,Notebook,8,182.58,1460.64,184.58
ORD-100618,2022-06-17,South,Office Supplies,Paper,5,430.06,2150.3,182.78
ORD-100619,2022-06-06,East,Office Supplies,Pen,2,446.59,893.18,234.37
ORD-100620,2023-03-12,West,Office Supplies,Paper,1,278.04,278.04,51.68
ORD-100621,2024-01-20,South,Office Supplies,Binder,7,115.54,808.78,196.56
ORD-100622,2024-08-09,South,Office Supplies,Notebook,9,257.65,2318.85,345.96
ORD-100623,2022-12-06,South,Office Supplies,Paper,9,74.48,670.32,60.2
ORD-100624,2024-09-17,South,Office Supplies,Envelope,6,25.01,150.06,36.07
ORD-100625,2024-01-27,East,Furniture,Chair,4,26.19,104.76,10.65
ORD-100626,2024-07-20,West,Technology,Mouse,1,24.75,24.75,5.25
ORD-100627,2023-06-24,East,Furniture,Desk,10,274.45,2744.5,256.51
ORD-100628,2022-06-09,East,Office Supplies,Binder,9,129.54,1165.86,341.79
ORD-100629,2023-12-24,West,Furniture,Desk,6,246.0,1476.0,251.7
ORD-100630,2024-06-19,South,Office Supplies,Paper,3,118.85,356.55,63.69
ORD-100631,2023-01-18,South,Technology,Monitor,3,184.3,552.9,126.79
ORD-100632,2023-11-08,West,Furniture,Table,2,243.35,486.7,82.59
ORD-100633,2024-04-21,South,Furniture,Desk,1,125.62,125.62,10.3
ORD-100634,2024-11-15,South,Office Supplies,Pen,1,445.94,445.94,38.67
ORD-100635,2024-11-24,South,Furniture,Bookcase,7,301.68,2111.76,403.14
ORD-100636,2023-03-20,North,Furniture,Bookcase,8,305.23,2441.84,409.87
ORD-100637,2024-04-21,South,Technology,Monitor,10,75.64,756.4,148.0
ORD-100638,2022-12-10,East,Furniture,Desk,6,461.56,2769.36,551.47
ORD-100639,2024-02-29,West,Furniture,Table,3,58.74,176.22,17.73
ORD-100640,2022-07-17,South,Office Supplies,Binder,3,240.56,721.68,147.0
ORD-100641,2022-07-10,North,Furniture,Desk,8,331.4,2651.2,730.4
ORD-100642,2024-12-05,West,Office Supplies,Paper,7,188.34,1318.38,80.24
ORD-100643,2024-09-14,South,Office Supplies,Binder,7,178.51,1249.57,313.84
ORD-100644,2024-05-21,North,Office Supplies,Envelope,3,130.99,392.97,94.89
ORD-100645,2023-06-12,West,Furniture,Bookcase,4,7.71,30.84,7.28
ORD-100646,2024-11-30,North,Furniture,Desk,1,190.64,190.64,19.32
ORD-100647,2022-08-07,East,Technology,Mouse,3,215.91,647.73,127.18
